null,null,null,103261740,151410.1760,682
1993,null,null,2619276,130963.8000,20
1993,7,3,389436,129812.0000,3
1993,7,null,389436,129812.0000,3
1993,8,3,105804,105804.0000,1
1993,8,null,105804,105804.0000,1
1993,9,3,590112,147528.0000,4
1993,9,null,590112,147528.0000,4
1993,10,4,154416,154416.0000,1
1993,10,null,154416,154416.0000,1
1993,11,4,218556,72852.0000,3
1993,11,null,218556,72852.0000,3
1993,12,4,1160952,145119.0000,8
1993,12,null,1160952,145119.0000,8
1994,null,null,13379904,132474.2970,101
1994,1,1,568836,94806.0000,6
1994,1,null,568836,94806.0000,6
1994,2,1,775704,155140.8000,5
1994,2,null,775704,155140.8000,5
1994,3,1,692580,98940.0000,7
1994,3,null,692580,98940.0000,7
1994,4,2,381624,127208.0000,3
1994,4,null,381624,127208.0000,3
1994,5,2,1440252,120021.0000,12
1994,5,null,1440252,120021.0000,12
1994,6,2,2072496,159422.7692,13
1994,6,null,2072496,159422.7692,13
1994,7,3,1766076,147173.0000,12
1994,7,null,1766076,147173.0000,12
1994,8,3,1366956,136695.6000,10
1994,8,null,1366956,136695.6000,10
1994,9,3,1101096,110109.6000,10
1994,9,null,1101096,110109.6000,10
1994,10,4,718308,119718.0000,6
1994,10,null,718308,119718.0000,6
1994,11,4,873204,109150.5000,8
1994,11,null,873204,109150.5000,8
1994,12,4,1622772,180308.0000,9
1994,12,null,1622772,180308.0000,9
1995,null,null,13344372,148270.8000,90
1995,1,1,1588032,158803.2000,10
1995,1,null,1588032,158803.2000,10
1995,2,1,1468788,183598.5000,8
1995,2,null,1468788,183598.5000,8
1995,3,1,1176732,117673.2000,10
1995,3,null,1176732,117673.2000,10
1995,4,2,1154796,128310.6667,9
1995,4,null,1154796,128310.6667,9
1995,5,2,729720,121620.0000,6
1995,5,null,729720,121620.0000,6
1995,6,2,1113300,185550.0000,6
1995,6,null,1113300,185550.0000,6
1995,7,3,909264,227316.0000,4
1995,7,null,909264,227316.0000,4
1995,8,3,272664,45444.0000,6
1995,8,null,272664,45444.0000,6
1995,9,3,620268,155067.0000,4
1995,9,null,620268,155067.0000,4
1995,10,4,1625940,203242.5000,8
1995,10,null,1625940,203242.5000,8
1995,11,4,983784,109309.3333,9
1995,11,null,983784,109309.3333,9
1995,12,4,1701084,170108.4000,10
1995,12,null,1701084,170108.4000,10
1996,null,null,18317676,156561.3333,117
1996,1,1,699240,116540.0000,6
1996,1,null,699240,116540.0000,6
1996,2,1,1290024,143336.0000,9
1996,2,null,1290024,143336.0000,9
1996,3,1,918696,183739.2000,5
1996,3,null,918696,183739.2000,5
1996,4,2,1419384,157709.3333,9
1996,4,null,1419384,157709.3333,9
1996,5,2,1516044,189505.5000,8
1996,5,null,1516044,189505.5000,8
1996,6,2,1167792,194632.0000,6
1996,6,null,1167792,194632.0000,6
1996,7,3,1491996,124333.0000,12
1996,7,null,1491996,124333.0000,12
1996,8,3,2472924,176637.4286,14
1996,8,null,2472924,176637.4286,14
1996,9,3,1231956,94765.8462,13
1996,9,null,1231956,94765.8462,13
1996,10,4,2219376,170721.2308,13
1996,10,null,2219376,170721.2308,13
1996,11,4,2525580,180398.5714,14
1996,11,null,2525580,180398.5714,14
1996,12,4,1364664,170583.0000,8
1996,12,null,1364664,170583.0000,8
1997,null,null,30731364,156792.6735,196
1997,1,1,1582800,158280.0000,10
1997,1,null,1582800,158280.0000,10
1997,2,1,2247396,160528.2857,14
1997,2,null,2247396,160528.2857,14
1997,3,1,1963524,98176.2000,20
1997,3,null,1963524,98176.2000,20
1997,4,2,1747236,145603.0000,12
1997,4,null,1747236,145603.0000,12
1997,5,2,2392476,149529.7500,16
1997,5,null,2392476,149529.7500,16
1997,6,2,3870972,184332.0000,21
1997,6,null,3870972,184332.0000,21
1997,7,3,2069856,172488.0000,12
1997,7,null,2069856,172488.0000,12
1997,8,3,3055176,138871.6364,22
1997,8,null,3055176,138871.6364,22
1997,9,3,3315156,184175.3333,18
1997,9,null,3315156,184175.3333,18
1997,10,4,2369496,157966.4000,15
1997,10,null,2369496,157966.4000,15
1997,11,4,2731116,210085.8462,13
1997,11,null,2731116,210085.8462,13
1997,12,4,3386160,147224.3478,23
1997,12,null,3386160,147224.3478,23
1998,null,null,24869148,157399.6709,158
1998,1,1,3497844,152080.1739,23
1998,1,null,3497844,152080.1739,23
1998,2,1,2949144,210653.1429,14
1998,2,null,2949144,210653.1429,14
1998,3,1,1640652,126204.0000,13
1998,3,null,1640652,126204.0000,13
1998,4,2,2241948,149463.2000,15
1998,4,null,2241948,149463.2000,15
1998,5,2,1775316,110957.2500,16
1998,5,null,1775316,110957.2500,16
1998,6,2,2804064,175254.0000,16
1998,6,null,2804064,175254.0000,16
1998,7,3,2670276,166892.2500,16
1998,7,null,2670276,166892.2500,16
1998,8,3,1176876,235375.2000,5
1998,8,null,1176876,235375.2000,5
1998,9,3,2290812,163629.4286,14
1998,9,null,2290812,163629.4286,14
1998,10,4,1415112,141511.2000,10
1998,10,null,1415112,141511.2000,10
1998,11,4,1011396,126424.5000,8
1998,11,null,1011396,126424.5000,8
1998,12,4,1395708,174463.5000,8
1998,12,null,1395708,174463.5000,8
